prod_id,issue_count,high_severity_issues,medium_severity_issues,low_severity_issues
202609120012022,1,0,1,0
202609120024952,1,0,1,0
202609120017878,1,0,1,0
202609120031100,1,0,1,0
202609120027910,1,0,1,0
202609120019021,1,0,1,0
202609120026528,1,0,1,0
202609120011030,1,0,1,0
202609120033010,1,0,1,0
202609120038474,1,0,1,0
202609120029187,1,0,1,0
202609120022849,1,0,1,0
202609120038220,1,0,1,0
202609120046664,1,0,1,0
202609120009388,1,0,1,0
202609120029653,1,0,1,0
202609120046034,1,0,1,0
202609120032768,1,0,1,0
202609120032239,1,0,1,0
202609120017521,1,0,1,0
202609120026421,1,0,1,0
202609120026308,1,0,1,0
202609120004165,1,0,1,0
202609120038739,1,0,1,0
202609120035371,1,0,1,0
202609120038442,1,0,1,0
202609120006796,1,0,1,0
202609120002224,1,0,1,0
202609120015474,1,0,1,0
202609120010332,1,0,1,0
202609120026103,1,0,1,0
202609120043081,1,0,1,0
202609120006642,1,0,1,0
202609120037347,1,0,1,0
202609120016536,1,0,1,0
202609120046914,1,0,1,0
202609120028838,1,0,1,0
202609120042449,1,0,1,0
202609120038968,1,0,1,0
202609120023332,1,0,1,0
202609120034949,1,0,1,0
202609120034375,1,0,1,0
202609120041188,1,0,1,0
202609120005099,1,0,1,0
202609120035109,1,0,1,0
202609120032530,1,0,1,0
202609120049263,1,0,1,0
202609120001180,1,0,1,0
202609120031591,1,0,1,0
202609120017312,1,0,1,0
202609120002719,1,0,1,0
202609120016103,1,0,1,0
202609120019486,1,0,1,0
202609120042548,1,0,1,0
202609120017400,1,0,1,0
202609120035764,1,0,1,0
202609120040101,1,0,1,0
202609120005949,1,0,1,0
202609120033423,1,0,1,0
202609120029651,1,0,1,0
202609120044843,1,0,1,0
202609120044366,1,0,1,0
202609120044719,1,0,1,0
202609120009951,1,0,1,0
202609120034099,1,0,1,0
202609120038543,1,0,1,0
202609120031819,1,0,1,0
202609120031005,1,0,1,0
202609120013073,1,0,1,0
202609120012226,1,0,1,0
202609120011191,1,0,1,0
202609120045438,1,0,1,0
202609120045737,1,0,1,0
202609120028198,1,0,1,0
202609120024652,1,0,1,0
202609120032697,1,0,1,0
202609120035717,1,0,1,0
202609120003854,1,0,1,0
202609120007358,1,0,1,0
202609120042024,1,0,1,0
202609120003010,1,0,1,0
202609120030369,1,0,1,0
202609120003938,1,0,1,0
202609120017241,1,0,1,0
202609120047792,1,0,1,0
202609120005227,1,0,1,0
202609120002440,1,0,1,0
202609120034717,1,0,1,0
202609120023595,1,0,1,0
202609120036618,1,0,1,0
202609120005416,1,0,1,0
202609120005472,1,0,1,0
202609120022534,1,0,1,0
202609120031036,1,0,1,0
202609120020355,1,0,1,0
202609120012330,1,0,1,0
202609120037207,1,0,1,0
202609120013500,1,0,1,0
202609120029754,1,0,1,0
202609120012158,1,0,1,0
202609120049024,1,0,1,0
202609120041044,1,0,1,0
202609120032425,1,0,1,0
202609120027873,1,0,1,0
202609120049033,1,0,1,0
202609120003744,1,0,1,0
202609120035782,1,0,1,0
202609120021304,1,0,1,0
202609120040834,1,0,1,0
202609120016540,1,0,1,0
202609120026290,1,0,1,0
202609120045190,1,0,1,0
202609120013079,1,0,1,0
202609120015909,1,0,1,0
202609120002446,1,0,1,0
202609120017778,1,0,1,0
202609120012743,1,0,1,0
202609120044104,1,0,1,0
202609120043573,1,0,1,0
202609120030213,1,0,1,0
202609120033896,1,0,1,0
202609120000316,1,0,1,0
202609120027815,1,0,1,0
202609120041105,1,0,1,0
202609120019969,1,0,1,0
202609120020737,1,0,1,0
202609120031331,1,0,1,0
202609120014421,1,0,1,0
202609120015239,1,0,1,0
202609120035139,1,0,1,0
202609120045240,1,0,1,0
202609120039238,1,0,1,0
202609120017490,1,0,1,0
202609120003814,1,0,1,0
202609120020190,1,0,1,0
202609120024368,1,0,1,0
202609120004403,1,0,1,0
202609120035381,1,0,1,0
202609120033618,1,0,1,0
202609120003841,1,0,1,0
202609120014549,1,0,1,0
202609120037322,1,0,1,0
202609120020172,1,0,1,0
202609120038479,1,0,1,0
202609120013452,1,0,1,0
202609120009800,1,0,1,0
202609120027372,1,0,1,0
202609120022813,1,0,1,0
202609120049215,1,0,1,0
202609120000111,1,0,1,0
202609120043868,1,0,1,0
202609120019304,1,0,1,0
202609120023119,1,0,1,0
202609120035447,1,0,1,0
202609120012972,1,0,1,0
202609120013356,1,0,1,0
202609120015198,1,0,1,0
202609120026386,1,0,1,0
202609120025980,1,0,1,0
202609120012011,1,0,1,0
202609120017308,1,0,1,0
202609120012567,1,0,1,0
202609120012328,1,0,1,0
202609120009088,1,0,1,0
202609120005282,1,0,1,0
202609120002102,1,0,1,0
202609120043903,1,0,1,0
202609120041358,1,0,1,0
202609120047484,1,0,1,0
202609120015154,1,0,1,0
202609120009497,1,0,1,0
202609120014107,1,0,1,0
202609120043597,1,0,1,0
202609120007230,1,0,1,0
202609120010523,1,0,1,0
202609120024605,1,0,1,0
202609120034165,1,0,1,0
202609120020359,1,0,1,0
202609120029583,1,0,1,0
202609120027773,1,0,1,0
202609120040857,1,0,1,0
202609120036796,1,0,1,0
202609120009273,1,0,1,0
202609120030936,1,0,1,0
202609120014581,1,0,1,0
202609120011599,1,0,1,0
202609120009473,1,0,1,0
202609120014120,1,0,1,0
202609120019860,1,0,1,0
202609120008814,1,0,1,0
202609120034912,1,0,1,0
202609120011231,1,0,1,0
202609120044774,1,0,1,0
202609120026800,1,0,1,0
202609120022486,1,0,1,0
202609120022584,1,0,1,0
202609120042857,1,0,1,0
202609120046322,1,0,1,0
202609120006104,1,0,1,0
202609120041360,1,0,1,0
202609120006041,1,0,1,0
202609120018858,1,0,1,0
202609120038578,1,0,1,0
202609120015150,1,0,1,0
202609120014121,1,0,1,0
202609120013976,1,0,1,0
202609120046531,1,0,1,0
202609120009212,1,0,1,0
202609120013497,1,0,1,0
202609120003177,1,0,1,0
202609120015547,1,0,1,0
202609120033414,1,0,1,0
202609120047119,1,0,1,0
202609120028937,1,0,1,0
202609120028085,1,0,1,0
202609120022365,1,0,1,0
202609120049479,1,0,1,0
202609120028836,1,0,1,0
202609120019574,1,0,1,0
202609120010823,1,0,1,0
202609120029864,1,0,1,0
202609120035258,1,0,1,0
202609120012608,1,0,1,0
202609120011556,1,0,1,0
202609120009662,1,0,1,0
202609120006181,1,0,1,0
202609120044809,1,0,1,0
202609120021873,1,0,1,0
202609120043116,1,0,1,0
202609120016547,1,0,1,0
202609120011696,1,0,1,0
202609120028706,1,0,1,0
202609120002420,1,0,1,0
202609120027323,1,0,1,0
202609120031852,1,0,1,0
202609120034303,1,0,1,0
202609120017932,1,0,1,0
202609120001134,1,0,1,0
202609120042392,1,0,1,0
202609120045939,1,0,1,0
202609120036631,1,0,1,0
202609120016483,1,0,1,0
202609120027849,1,0,1,0
202609120026789,1,0,1,0
202609120004630,1,0,1,0
202609120018971,1,0,1,0
202609120031081,1,0,1,0
202609120012538,1,0,1,0
202609120037290,1,0,1,0
202609120009041,1,0,1,0
202609120040485,1,0,1,0
202609120031133,1,0,1,0
202609120016187,1,0,1,0
202609120037727,1,0,1,0
202609120044674,1,0,1,0
202609120009307,1,0,1,0
202609120021939,1,0,1,0
202609120030700,1,0,1,0
202609120032705,1,0,1,0
202609120001874,1,0,1,0
202609120006484,1,0,1,0
202609120007919,1,0,1,0
202609120018424,1,0,1,0
202609120005071,1,0,1,0
202609120030187,1,0,1,0
202609120000149,1,0,1,0
202609120003522,1,0,1,0
202609120046126,1,0,1,0
202609120005200,1,0,1,0
202609120017033,1,0,1,0
202609120024119,1,0,1,0
202609120000548,1,0,1,0
202609120039670,1,0,1,0
202609120018772,1,0,1,0
202609120046565,1,0,1,0
202609120020927,1,0,1,0
202609120030049,1,0,1,0
202609120001307,1,0,1,0
202609120020096,1,0,1,0
202609120026466,1,0,1,0
202609120024421,1,0,1,0
202609120049591,1,0,1,0
202609120010323,1,0,1,0
202609120046697,1,0,1,0
202609120023241,1,0,1,0
202609120037158,1,0,1,0
202609120021853,1,0,1,0
202609120014173,1,0,1,0
202609120042899,1,0,1,0
202609120029026,1,0,1,0
202609120021495,1,0,1,0
202609120025965,1,0,1,0
202609120029765,1,0,1,0
202609120011684,1,0,1,0
202609120009309,1,0,1,0
202609120030133,1,0,1,0
202609120045087,1,0,1,0
202609120006929,1,0,1,0
202609120027151,1,0,1,0
202609120002650,1,0,1,0
202609120023161,1,0,1,0
202609120049133,1,0,1,0
202609120024380,1,0,1,0
202609120045498,1,0,1,0
202609120004291,1,0,1,0
202609120006283,1,0,1,0
202609120049259,1,0,1,0
202609120014081,1,0,1,0
202609120045742,1,0,1,0
202609120042181,1,0,1,0
202609120005111,1,0,1,0
202609120014508,1,0,1,0
202609120013955,1,0,1,0
202609120038102,1,0,1,0
202609120017189,1,0,1,0
202609120010465,1,0,1,0
202609120018461,1,0,1,0
202609120040557,1,0,1,0
202609120011273,1,0,1,0
202609120003376,1,0,1,0
202609120037174,1,0,1,0
202609120040866,1,0,1,0
202609120027169,1,0,1,0
202609120016996,1,0,1,0
202609120029018,1,0,1,0
202609120029132,1,0,1,0
202609120006003,1,0,1,0
202609120026586,1,0,1,0
202609120046217,1,0,1,0
202609120026653,1,0,1,0
202609120006774,1,0,1,0
202609120007904,1,0,1,0
202609120020333,1,0,1,0
202609120032435,1,0,1,0
202609120035839,1,0,1,0
202609120042267,1,0,1,0
202609120037024,1,0,1,0
202609120046065,1,0,1,0
202609120041306,1,0,1,0
202609120004437,1,0,1,0
202609120011245,1,0,1,0
202609120037805,1,0,1,0
202609120006002,1,0,1,0
202609120040863,1,0,1,0
202609120043750,1,0,1,0
202609120025122,1,0,1,0
202609120041894,1,0,1,0
202609120038979,1,0,1,0
202609120012525,1,0,1,0
202609120023181,1,0,1,0
202609120009245,1,0,1,0
202609120045437,1,0,1,0
202609120031038,1,0,1,0
202609120041258,1,0,1,0
202609120024223,1,0,1,0
202609120023627,1,0,1,0
202609120036504,1,0,1,0
202609120025411,1,0,1,0
202609120014429,1,0,1,0
202609120023127,1,0,1,0
202609120005845,1,0,1,0
202609120011316,1,0,1,0
202609120022595,1,0,1,0
202609120003265,1,0,1,0
202609120002801,1,0,1,0
202609120010476,1,0,1,0
202609120023540,1,0,1,0
202609120026912,1,0,1,0
202609120038026,1,0,1,0
202609120016290,1,0,1,0
202609120026853,1,0,1,0
202609120043235,1,0,1,0
202609120007362,1,0,1,0
202609120024363,1,0,1,0
202609120023132,1,0,1,0
202609120021004,1,0,1,0
202609120016041,1,0,1,0
202609120006529,1,0,1,0
202609120020904,1,0,1,0
202609120008691,1,0,1,0
202609120024711,1,0,1,0
202609120030747,1,0,1,0
202609120011364,1,0,1,0
202609120015554,1,0,1,0
202609120044450,1,0,1,0
202609120030349,1,0,1,0
202609120033472,1,0,1,0
202609120037432,1,0,1,0
202609120012438,1,0,1,0
202609120029697,1,0,1,0
202609120017574,1,0,1,0
202609120008916,1,0,1,0
202609120042179,1,0,1,0
202609120036412,1,0,1,0
202609120014916,1,0,1,0
202609120011601,1,0,1,0
202609120003405,1,0,1,0
202609120024752,1,0,1,0
202609120042391,1,0,1,0
202609120000221,1,0,1,0
202609120018987,1,0,1,0
202609120023407,1,0,1,0
202609120047179,1,0,1,0
202609120046478,1,0,1,0
202609120027077,1,0,1,0
202609120023820,1,0,1,0
202609120043545,1,0,1,0
202609120024739,1,0,1,0
202609120042544,1,0,1,0
202609120013909,1,0,1,0
202609120030222,1,0,1,0
202609120008656,1,0,1,0
202609120022204,1,0,1,0
202609120009411,1,0,1,0
202609120002171,1,0,1,0
202609120002422,1,0,1,0
202609120048041,1,0,1,0
202609120036071,1,0,1,0
202609120041259,1,0,1,0
202609120036928,1,0,1,0
202609120026009,1,0,1,0
202609120012622,1,0,1,0
202609120007036,1,0,1,0
202609120042758,1,0,1,0
202609120044512,1,0,1,0
202609120022429,1,0,1,0
202609120016833,1,0,1,0
202609120005649,1,0,1,0
202609120036526,1,0,1,0
202609120038754,1,0,1,0
202609120030331,1,0,1,0
202609120014897,1,0,1,0
202609120008770,1,0,1,0
202609120022014,1,0,1,0
202609120034437,1,0,1,0
202609120032115,1,0,1,0
202609120039341,1,0,1,0
202609120031479,1,0,1,0
202609120000123,1,0,1,0
202609120004997,1,0,1,0
202609120036346,1,0,1,0
202609120031284,1,0,1,0
202609120040570,1,0,1,0
202609120017089,1,0,1,0
202609120005399,1,0,1,0
202609120018134,1,0,1,0
202609120049389,1,0,1,0
202609120027285,1,0,1,0
202609120029147,1,0,1,0
202609120028084,1,0,1,0
202609120044740,1,0,1,0
202609120011418,1,0,1,0
202609120012139,1,0,1,0
202609120019234,1,0,1,0
202609120001614,1,0,1,0
202609120028415,1,0,1,0
202609120014087,1,0,1,0
202609120014953,1,0,1,0
202609120012266,1,0,1,0
202609120006215,1,0,1,0
202609120045865,1,0,1,0
202609120012722,1,0,1,0
202609120047430,1,0,1,0
202609120004081,1,0,1,0
202609120002160,1,0,1,0
202609120010658,1,0,1,0
202609120019160,1,0,1,0
202609120047623,1,0,1,0
202609120022309,1,0,1,0
202609120019275,1,0,1,0
202609120000022,1,0,1,0
202609120042491,1,0,1,0
202609120014188,1,0,1,0
202609120031717,1,0,1,0
202609120026685,1,0,1,0
202609120048527,1,0,1,0
202609120007696,1,0,1,0
202609120003413,1,0,1,0
202609120038497,1,0,1,0
202609120006247,1,0,1,0
202609120000948,1,0,1,0
202609120035301,1,0,1,0
202609120036924,1,0,1,0
202609120023027,1,0,1,0
202609120006858,1,0,1,0
202609120024299,1,0,1,0
202609120007601,1,0,1,0
202609120045759,1,0,1,0
202609120016915,1,0,1,0
202609120030030,1,0,1,0
202609120048570,1,0,1,0
202609120004116,1,0,1,0
202609120015623,1,0,1,0
202609120006175,1,0,1,0
202609120001728,1,0,1,0
202609120003685,1,0,1,0
202609120006203,1,0,1,0
202609120035875,1,0,1,0
202609120031324,1,0,1,0
202609120017210,1,0,1,0
202609120031814,1,0,1,0
202609120037877,1,0,1,0
202609120006209,1,0,1,0
202609120036128,1,0,1,0
202609120001161,1,0,1,0
202609120037092,1,0,1,0
202609120025036,1,0,1,0
202609120006830,1,0,1,0
202609120007755,1,0,1,0
202609120030919,1,0,1,0
202609120016960,1,0,1,0
202609120035953,1,0,1,0
202609120047932,1,0,1,0
202609120035586,1,0,1,0
202609120036167,1,0,1,0
202609120018209,1,0,1,0
202609120038549,1,0,1,0
202609120021544,1,0,1,0
202609120038799,1,0,1,0
202609120040831,1,0,1,0
202609120019140,1,0,1,0
202609120016969,1,0,1,0
202609120009276,1,0,1,0
202609120049046,1,0,1,0
202609120007051,1,0,1,0
202609120017240,1,0,1,0
202609120010953,1,0,1,0
202609120017299,1,0,1,0
202609120027131,1,0,1,0
202609120037788,1,0,1,0
202609120010761,1,0,1,0
202609120044871,1,0,1,0
202609120022313,1,0,1,0
202609120013570,1,0,1,0
202609120029685,1,0,1,0
202609120018785,1,0,1,0
202609120033582,1,0,1,0
202609120027579,1,0,1,0
202609120029751,1,0,1,0
202609120049761,1,0,1,0
202609120040155,1,0,1,0
202609120027067,1,0,1,0
202609120039052,1,0,1,0
202609120035635,1,0,1,0
202609120026629,1,0,1,0
202609120026674,1,0,1,0
202609120047249,1,0,1,0
202609120024028,1,0,1,0
202609120039542,1,0,1,0
202609120028195,1,0,1,0
202609120034365,1,0,1,0
202609120044960,1,0,1,0
202609120010198,1,0,1,0
202609120036968,1,0,1,0
202609120024726,1,0,1,0
202609120023728,1,0,1,0
202609120042026,1,0,1,0
202609120037889,1,0,1,0
202609120002816,1,0,1,0
202609120021065,1,0,1,0
202609120022073,1,0,1,0
202609120043521,1,0,1,0
202609120030993,1,0,1,0
202609120015534,1,0,1,0
202609120045304,1,0,1,0
202609120006169,1,0,1,0
202609120042365,1,0,1,0
202609120038567,1,0,1,0
202609120024301,1,0,1,0
202609120036000,1,0,1,0
202609120026771,1,0,1,0
202609120049625,1,0,1,0
202609120027831,1,0,1,0
202609120048552,1,0,1,0
202609120045324,1,0,1,0
202609120019809,1,0,1,0
202609120009457,1,0,1,0
202609120019731,1,0,1,0
202609120002951,1,0,1,0
202609120018628,1,0,1,0
202609120020895,1,0,1,0
202609120043389,1,0,1,0
202609120044385,1,0,1,0
202609120020939,1,0,1,0
202609120040883,1,0,1,0
202609120037239,1,0,1,0
202609120010291,1,0,1,0
202609120031421,1,0,1,0
202609120009313,1,0,1,0
202609120043094,1,0,1,0
202609120014893,1,0,1,0
202609120001082,1,0,1,0
202609120021195,1,0,1,0
202609120033219,1,0,1,0
202609120031494,1,0,1,0
202609120045072,1,0,1,0
202609120036896,1,0,1,0
202609120009389,1,0,1,0
202609120015133,1,0,1,0
202609120013312,1,0,1,0
202609120022969,1,0,1,0
202609120024993,1,0,1,0
202609120008083,1,0,1,0
202609120024906,1,0,1,0
202609120000621,1,0,1,0
202609120035488,1,0,1,0
202609120023599,1,0,1,0
202609120046912,1,0,1,0
202609120011822,1,0,1,0
202609120034036,1,0,1,0
202609120013136,1,0,1,0
202609120021158,1,0,1,0
202609120037855,1,0,1,0
202609120027139,1,0,1,0
202609120035118,1,0,1,0
202609120002029,1,0,1,0
202609120031171,1,0,1,0
202609120049006,1,0,1,0
202609120033717,1,0,1,0
202609120045714,1,0,1,0
202609120022054,1,0,1,0
202609120011772,1,0,1,0
202609120031350,1,0,1,0
202609120022108,1,0,1,0
202609120028029,1,0,1,0
202609120017453,1,0,1,0
202609120041177,1,0,1,0
202609120031114,1,0,1,0
202609120004188,1,0,1,0
202609120024032,1,0,1,0
202609120022722,1,0,1,0
202609120019674,1,0,1,0
202609120017576,1,0,1,0
202609120044165,1,0,1,0
202609120012832,1,0,1,0
202609120006369,1,0,1,0
202609120045864,1,0,1,0
202609120020187,1,0,1,0
202609120029088,1,0,1,0
202609120041965,1,0,1,0
202609120012692,1,0,1,0
202609120006549,1,0,1,0
202609120034785,1,0,1,0
202609120048014,1,0,1,0
202609120024973,1,0,1,0
202609120018287,1,0,1,0
202609120006205,1,0,1,0
202609120008472,1,0,1,0
202609120017142,1,0,1,0
202609120004733,1,0,1,0
202609120039412,1,0,1,0
202609120035689,1,0,1,0
202609120021337,1,0,1,0
202609120015957,1,0,1,0
202609120007034,1,0,1,0
202609120019418,1,0,1,0
202609120008252,1,0,1,0
202609120027347,1,0,1,0
202609120049787,1,0,1,0
202609120021148,1,0,1,0
202609120000633,1,0,1,0
202609120031490,1,0,1,0
202609120047089,1,0,1,0
202609120008092,1,0,1,0
202609120043165,1,0,1,0
202609120023697,1,0,1,0
202609120014302,1,0,1,0
202609120022598,1,0,1,0
202609120007899,1,0,1,0
202609120038172,1,0,1,0
202609120019585,1,0,1,0
202609120030713,1,0,1,0
202609120029661,1,0,1,0
202609120032288,1,0,1,0
202609120030910,1,0,1,0
202609120039889,1,0,1,0
202609120036450,1,0,1,0
202609120042128,1,0,1,0
202609120032584,1,0,1,0
202609120006386,1,0,1,0
202609120012414,1,0,1,0
202609120019515,1,0,1,0
202609120003554,1,0,1,0
202609120031901,1,0,1,0
202609120003511,1,0,1,0
202609120026361,1,0,1,0
202609120042822,1,0,1,0
202609120028870,1,0,1,0
202609120030845,1,0,1,0
202609120049149,1,0,1,0
202609120003956,1,0,1,0
202609120016763,1,0,1,0
202609120007389,1,0,1,0
202609120043017,1,0,1,0
202609120043757,1,0,1,0
202609120026837,1,0,1,0
202609120024523,1,0,1,0
202609120020786,1,0,1,0
202609120031903,1,0,1,0
202609120039042,1,0,1,0
202609120024680,1,0,1,0
202609120044910,1,0,1,0
202609120030806,1,0,1,0
202609120016316,1,0,1,0
202609120013033,1,0,1,0
202609120016433,1,0,1,0
202609120032662,1,0,1,0
202609120032562,1,0,1,0
202609120011488,1,0,1,0
202609120044232,1,0,1,0
202609120033454,1,0,1,0
202609120044310,1,0,1,0
202609120044520,1,0,1,0
202609120024583,1,0,1,0
202609120025380,1,0,1,0
202609120018683,1,0,1,0
202609120021848,1,0,1,0
202609120028796,1,0,1,0
202609120021515,1,0,1,0
202609120030245,1,0,1,0
202609120045930,1,0,1,0
202609120000859,1,0,1,0
202609120043056,1,0,1,0
202609120019297,1,0,1,0
202609120040778,1,0,1,0
202609120013315,1,0,1,0
202609120025891,1,0,1,0
202609120008898,1,0,1,0
202609120049621,1,0,1,0
202609120008964,1,0,1,0
202609120035584,1,0,1,0
202609120001458,1,0,1,0
202609120031252,1,0,1,0
202609120001030,1,0,1,0
202609120018213,1,0,1,0
202609120048327,1,0,1,0
202609120015288,1,0,1,0
202609120006371,1,0,1,0
202609120002521,1,0,1,0
202609120019554,1,0,1,0
202609120020069,1,0,1,0
202609120006407,1,0,1,0
202609120015524,1,0,1,0
202609120028493,1,0,1,0
202609120032493,1,0,1,0
202609120019644,1,0,1,0
202609120007131,1,0,1,0
202609120004944,1,0,1,0
202609120028794,1,0,1,0
202609120005767,1,0,1,0
202609120009895,1,0,1,0
202609120033305,1,0,1,0
202609120018708,1,0,1,0
202609120042050,1,0,1,0
202609120046742,1,0,1,0
202609120042339,1,0,1,0
202609120012529,1,0,1,0
202609120005712,1,0,1,0
202609120032291,1,0,1,0
202609120028571,1,0,1,0
202609120001716,1,0,1,0
202609120002045,1,0,1,0
202609120028194,1,0,1,0
202609120023054,1,0,1,0
202609120022669,1,0,1,0
202609120020796,1,0,1,0
202609120020543,1,0,1,0
202609120046528,1,0,1,0
202609120002810,1,0,1,0
202609120031960,1,0,1,0
202609120009829,1,0,1,0
202609120003661,1,0,1,0
202609120024331,1,0,1,0
202609120002296,1,0,1,0
202609120002067,1,0,1,0
202609120045029,1,0,1,0
202609120045080,1,0,1,0
202609120043675,1,0,1,0
202609120014148,1,0,1,0
202609120001813,1,0,1,0
202609120017157,1,0,1,0
202609120003392,1,0,1,0
202609120006577,1,0,1,0
202609120026824,1,0,1,0
202609120023495,1,0,1,0
202609120032396,1,0,1,0
202609120036925,1,0,1,0
202609120023140,1,0,1,0
202609120023656,1,0,1,0
202609120024477,1,0,1,0
202609120009802,1,0,1,0
202609120041797,1,0,1,0
202609120014311,1,0,1,0
202609120014820,1,0,1,0
202609120021597,1,0,1,0
202609120030863,1,0,1,0
202609120011086,1,0,1,0
202609120026844,1,0,1,0
202609120046110,1,0,1,0
202609120026457,1,0,1,0
202609120045150,1,0,1,0
202609120003565,1,0,1,0
202609120020262,1,0,1,0
202609120031457,1,0,1,0
202609120038610,1,0,1,0
202609120048057,1,0,1,0
202609120046006,1,0,1,0
202609120007984,1,0,1,0
202609120015155,1,0,1,0
202609120034420,1,0,1,0
202609120027229,1,0,1,0
202609120014035,1,0,1,0
202609120003308,1,0,1,0
202609120017113,1,0,1,0
202609120016920,1,0,1,0
202609120016582,1,0,1,0
202609120013952,1,0,1,0
202609120045395,1,0,1,0
202609120021815,1,0,1,0
202609120007491,1,0,1,0
202609120002553,1,0,1,0
202609120013207,1,0,1,0
202609120014975,1,0,1,0
202609120002170,1,0,1,0
202609120003367,1,0,1,0
202609120044192,1,0,1,0
202609120034030,1,0,1,0
202609120012061,1,0,1,0
202609120001378,1,0,1,0
202609120027271,1,0,1,0
202609120001098,1,0,1,0
202609120015283,1,0,1,0
202609120023792,1,0,1,0
202609120035294,1,0,1,0
202609120008471,1,0,1,0
202609120006953,1,0,1,0
202609120043051,1,0,1,0
202609120020906,1,0,1,0
202609120011213,1,0,1,0
202609120033324,1,0,1,0
202609120011609,1,0,1,0
202609120009814,1,0,1,0
202609120000775,1,0,1,0
202609120034993,1,0,1,0
202609120036364,1,0,1,0
202609120021191,1,0,1,0
202609120029193,1,0,1,0
202609120030250,1,0,1,0
202609120033319,1,0,1,0
202609120024568,1,0,1,0
202609120026023,1,0,1,0
202609120026686,1,0,1,0
202609120036087,1,0,1,0
202609120012142,1,0,1,0
202609120012830,1,0,1,0
202609120026225,1,0,1,0
202609120025308,1,0,1,0
202609120036826,1,0,1,0
202609120015679,1,0,1,0
202609120009437,1,0,1,0
202609120033078,1,0,1,0
202609120000836,1,0,1,0
202609120038714,1,0,1,0
202609120026081,1,0,1,0
202609120017592,1,0,1,0
202609120034826,1,0,1,0
202609120006406,1,0,1,0
202609120021145,1,0,1,0
202609120002258,1,0,1,0
202609120036600,1,0,1,0
202609120048718,1,0,1,0
202609120004097,1,0,1,0
202609120041335,1,0,1,0
202609120047016,1,0,1,0
202609120011674,1,0,1,0
202609120034791,1,0,1,0
202609120038963,1,0,1,0
202609120003450,1,0,1,0
